,title,vector,cluster
355,pfarrer,"[-0.10552   -0.37294   -0.57226   -0.40535   -0.27916   -0.031784
 -0.035866  -0.37007    0.32206   -0.39614   -0.028051   0.037818
 -0.59585   -0.16164   -0.33484    0.20704    0.22681   -0.27998
 -0.2249     0.13993    0.073682  -0.26419   -0.38831    0.012748
 -0.42902    0.15013   -0.37256    0.18046   -0.12265    0.14852
  0.39471    0.13155   -0.0040581 -0.30465    0.040332   0.072202
  0.12023   -0.80302    0.11304    0.06992    0.3053     0.5409
 -0.2891     0.80201   -0.06408   -0.42521   -0.43524   -0.3422
  0.025455   0.48364    0.28815    0.49124    0.31384   -0.054213
  0.15965    0.31337    0.49577   -0.005418  -0.9151    -0.44782
  0.63206   -0.3581     0.24316    0.32564    0.066347   0.037266
 -0.39063    0.26673    0.0657     0.076341   0.064887   0.64511
  0.035848  -0.0058643 -0.087415   0.42131   -0.16809   -0.26546
  0.36845    0.10233   -0.75966    0.21015   -0.075776  -0.10231
  0.5537     0.47387    0.13339    0.0497     0.13017   -0.03096
  0.23187    0.36562    0.20516   -0.24961    0.80061    0.02843
  0.02602    0.35158   -0.58685    0.10534  ]",0
356,rudolstadt,"[ 0.097304  -0.58515   -0.24257    0.44427    0.23593    0.093483
 -0.23355   -0.36843    0.38671    0.024213   0.077913  -0.19874
 -0.29661    0.39535    0.31075    0.19141   -0.37249   -0.36666
  0.50396   -0.31747   -0.36262    0.0051445 -0.20472   -0.067019
 -0.20195   -0.58613    0.10315    0.70013    0.2469     0.21872
  0.010653  -0.24151    0.65078   -0.21381   -0.038656  -0.23059
 -0.062277  -0.015762  -0.29789   -0.056746   0.64041   -0.12541
 -0.3278    -0.44575   -0.28823   -0.57102    0.44591    0.02459
  0.031534   0.59716   -0.46168    0.071022   0.103     -0.23674
 -0.38996    0.64716   -0.27656   -0.24667   -0.57108   -0.22425
 -0.013022  -0.070202  -0.57685   -0.36724   -0.22402   -0.072154
 -0.23887   -0.39847   -0.30335    0.20996   -0.12518   -0.28656
  0.38542    0.017227  -0.18958    0.74334    0.25074    0.027103
  0.36069    0.16972   -0.67484    0.27269   -0.0020143  0.11477
  0.35475    0.32054    0.13972   -0.20268   -0.02192    0.3749
  0.59313   -0.13737    0.21962    0.10544    0.29868    0.35859
  0.22901    0.60499   -0.27131   -0.26591  ]",0
357,osnabrück,"[ 0.067548  -0.19891    0.2239     0.29312    0.16891   -0.10704
 -0.5239    -0.094936   0.37119    0.22724    0.072855  -0.80258
 -0.10558    0.60212    0.093134   0.30055    0.036857  -0.29326
 -0.25328   -0.014588   0.016364   0.16649   -0.22687    0.39711
 -0.45636   -0.69558    0.57333    0.30012    0.58065    0.17364
 -0.53897    0.18065    0.32765    0.16646   -0.31852    0.1884
  0.16765   -0.73328   -0.1006     0.62233    0.42757   -0.39809
 -0.049484  -0.006974  -0.85513   -0.12598    1.1033    -0.63097
 -0.062179  -0.020076  -0.58916   -0.56352   -0.79423   -0.09462
 -0.32183    0.59119   -0.42741   -0.7535    -0.81993   -0.79584
  0.75892    0.072055  -0.79561    0.6136    -0.058371  -0.35332
  0.13224   -0.15036   -0.32694   -0.020611  -0.72338   -0.48971
  0.35535    0.20574   -0.54973    0.081855   0.85271    0.0094614
 -0.14807    0.040884  -0.3111     0.45054   -0.71496    1.227
  0.020237   0.64689   -0.40589   -0.016334   0.64698    0.18928
 -0.56391   -0.18325   -0.52034    1.0871     0.26603    0.233
  0.57577    0.65194    0.26842    0.12776  ]",0
358,fiege,"[-2.6490e-01  3.6775e-02 -1.5293e-01 -2.6340e-01 -1.7058e-01 -4.2075e-01
 -1.7353e-01 -5.6733e-01  5.9034e-01 -3.4855e-01 -2.9781e-01  1.7373e-01
 -3.3521e-01 -8.3185e-02  2.6540e-01  2.5015e-01 -5.0347e-01  7.8412e-01
 -3.2409e-02 -4.1651e-01 -3.2555e-01  5.7057e-01 -4.6070e-01  1.1771e-01
 -4.1969e-01  6.3118e-01 -4.0676e-01  1.8935e-01  7.9725e-02  3.9133e-01
  8.2063e-01 -4.3720e-01  3.8426e-01 -1.3641e-01  2.5284e-02 -4.1974e-01
  1.4811e-01  3.6534e-01 -3.3427e-01  3.5406e-01  4.0204e-01  2.3507e-01
 -3.1037e-02  5.0553e-01 -2.1975e-01  1.1648e-01 -1.0719e-01 -2.9443e-01
  1.9045e-01  6.3733e-01 -4.2299e-02 -2.6718e-01 -6.1556e-01 -4.9985e-01
 -2.2210e-01  9.0528e-01  2.2606e-01  4.3964e-01 -1.8127e-01 -4.0149e-01
  3.9674e-02 -3.3238e-01  1.0781e+00 -6.0774e-01 -6.4080e-01 -5.1399e-01
 -5.1915e-01 -7.9732e-02 -1.0197e+00  1.7644e-01  2.2713e-01  6.4079e-01
 -3.0415e-01  4.6360e-01  2.1396e-01  3.7559e-02  5.7824e-01 -2.6702e-01
  2.5362e-01  2.7731e-01  8.1238e-03 -1.9166e-01  6.2640e-01 -6.7356e-01
  3.9613e-01  1.9738e-02 -5.9591e-02  4.7698e-01  4.0986e-01  6.0536e-01
 -1.5999e-01 -5.5944e-03  4.4511e-02 -5.6302e-01  4.5026e-01  3.2151e-01
 -3.1278e-04  1.8257e-01 -7.3056e-01  3.8238e-01]",0
359,telefon,"[-0.47226  -1.1131    0.087975  0.82779  -0.18234  -1.0131    0.17657
 -0.1425   -0.42306   0.89866   0.79223  -0.3934   -0.14951   0.45812
 -0.41577  -0.24228  -0.26592  -0.047162  0.037264  0.048705  0.1685
 -0.069029 -0.34627   0.59406   0.27556   0.38804   0.29827   0.70989
  0.59864   0.27318   0.24804  -0.18619   0.37676   0.41966   0.075935
 -0.28415  -0.1055    0.40253   0.51088  -0.51681   0.28024   0.4095
 -0.13911   0.11497  -1.0691   -0.041968  0.27338   1.0937    0.010845
  0.89294  -0.079941  0.85131   0.23582  -0.39477  -0.18657   0.072215
  1.0231    0.68797  -0.70023  -0.52753  -0.059455 -0.95225   0.029728
 -0.14159  -0.29359   0.24574  -0.025853 -0.36958  -0.3141   -0.073421
 -0.38059   0.097318  0.28243   0.19492  -0.43605   0.27546   0.95492
  0.26363   0.018912  0.34128  -0.040029 -0.51933   0.22691   0.63669
  0.2004    0.13836   0.18246  -0.74881  -0.13824   0.2286   -0.52756
 -0.019874  0.005787 -0.2963    0.72112   0.81385   0.27807  -0.082719
  0.23847   0.8629  ]",0
360,bamberg,"[ 0.4854   -0.2968    0.10352  -0.25031   0.41009   0.45147  -0.08002
 -0.26443  -0.47231   0.017092  0.036594 -0.48397  -0.18393   0.68727
  0.2495    0.20451   0.5173    0.084214 -0.1153   -0.5382   -0.28401
  0.21582  -0.15685   0.79025  -0.94761  -0.45759   0.08312   0.49913
  0.32993   0.39944  -0.16159  -0.49943   0.51654  -0.020871 -0.69727
  0.42166   0.42003  -0.38614   0.51909  -0.23823   0.18155   0.44938
 -0.27582  -0.1811   -0.34977   0.093431  1.1963   -0.53344   0.61436
  0.82652  -0.58929  -0.58055  -0.40906  -0.38326  -1.1118    0.070935
 -0.59997  -0.85167  -0.84739  -0.3675    0.64863   0.13132  -0.51654
  0.78683  -0.23405  -0.29416  -0.30584   0.28729  -0.16208  -0.0217
  0.20113  -0.59463   0.69715  -0.10278  -0.038337  0.45161   0.23586
 -0.25051   0.65053   0.36637  -0.19553   0.21163  -0.96058   0.77308
 -0.52474   0.5492   -0.049487 -0.41388   0.47443   0.32836  -0.26931
 -0.27908   0.048218  0.76416   0.53699  -0.54374   0.46488  -0.15135
  0.19832  -0.02024 ]",0
361,brenner,"[ 0.23718  -0.36963  -0.61194  -0.85682  -0.1161   -0.74333  -0.082186
  0.34173  -0.1013   -0.2159   -0.16111   0.99455  -0.58221   0.24801
  0.37932  -0.19492   0.1244   -0.19186  -0.53064   0.032551 -0.15185
  0.39423   0.033305 -0.012913  0.034042  0.12023   0.45976  -0.2705
  0.61318   0.18159  -0.6209    0.73608   0.24857  -0.19116   0.060189
 -0.19014   0.52025   0.091454  0.27539   0.1158   -0.05335  -0.06526
 -0.54722   0.48292  -0.51275   0.7259    0.51717  -0.53768  -0.16871
  0.66947   0.8212   -0.40729  -0.025851 -0.3476   -0.89388  -0.28354
 -0.015296  0.74478  -0.41071  -0.59262   0.19447   0.22068   0.62332
  0.7781    0.13825  -0.2233   -0.085199  0.33649   0.23123  -0.27011
 -0.49112  -0.17031   0.38803   0.1535    0.046022 -0.63405  -0.049441
  0.21346  -0.67734  -0.5891    0.27047   0.27758   0.12586  -0.20111
  0.20466  -0.11865   0.22057   0.18639  -0.43698  -0.17713   0.029385
  0.015873  0.30972   0.031608  0.40079   0.85567  -0.16607  -0.025793
 -0.49462   0.65549 ]",0
362,ypg,"[ 0.65992   -1.3894     0.54849    0.21878   -0.1757     1.0441
  0.13375   -0.55736    0.48148   -0.24836    1.4093    -0.31828
 -0.39623    0.086382  -0.61611    0.33139   -0.068773   0.17508
 -0.27127   -0.26514    0.39609   -0.6683     0.37782    0.5852
 -0.035665  -0.62479    0.56715    1.0554    -0.45225   -0.47311
 -0.42931    0.055401   0.24361   -0.55342   -0.050477  -0.76502
 -0.61843    0.081371   0.065639   0.73203    0.5372     0.25762
 -0.011916   0.94668    0.61368   -1.2623     0.13686   -0.26788
 -0.40169   -0.062721   0.19791    0.66899    0.32254    0.74121
  0.4264     1.2592     0.24159    0.4281    -0.23606   -0.19734
  0.077943  -0.76783    0.59693    0.017739   0.20909    0.63329
 -0.037225  -0.94485    0.77641    0.75933    0.9036    -0.6205
  0.21635   -0.023208  -0.16996    0.28858   -0.95723    0.22137
  0.69879    0.37314   -0.35388    0.049543  -0.35216   -0.31762
 -0.0481     0.45791    0.44571   -0.59044    0.36248    0.64011
  0.63033   -0.57983   -0.67812   -0.079812  -0.045332  -0.21828
  0.0098292 -0.16595    0.47111    0.10574  ]",0
363,ksc,"[-0.15809   -0.81062   -0.17524   -0.092622  -0.23585   -0.39783
 -0.39081   -0.10549    0.30005   -0.62052    0.98796   -0.60537
 -0.71635   -0.17274    0.31534   -0.13581    0.39238   -0.11181
  0.69391   -0.059522  -0.27889   -0.031089  -0.21296   -0.38392
  0.11069   -0.023162  -0.18866    0.7029     0.066471   0.16362
 -0.9035     0.35751    0.90929    1.2627     0.085083  -0.13547
 -0.036795   0.81881   -0.20112    0.048287  -0.31669   -0.4653
 -0.7438     0.12489   -0.22988   -0.30479   -0.16452    0.75238
  0.46305    0.59111    0.45434   -0.11684   -0.39501   -0.2204
  0.22167    0.059031   0.39464    0.079955   0.25716   -0.1114
 -1.2876     0.055199  -0.1128    -0.041088  -0.61252    0.49659
 -0.2582    -0.54969   -0.12792    0.029866   0.01206    0.27111
 -0.029617  -0.07043   -0.409     -1.4144    -0.0057934  0.10029
 -0.11054    0.15701   -0.89041   -0.73449    0.57397    1.0405
  0.049413  -0.1488     0.85045    0.7227    -0.26653   -0.46385
  0.58133    0.4278     0.79336   -0.11974    0.45093    0.13614
  0.33949    0.61069    0.090331  -0.13733  ]",0
364,rwth,"[ 0.68902   -0.12371   -0.10592    0.24283   -0.015888  -0.047898
 -0.35588   -0.27129    0.53617    0.8808    -0.043767  -0.34106
  0.41323    0.28641    0.17317    0.24384   -0.11048   -0.079851
 -0.0022085 -0.50077   -0.71043   -0.18919   -0.59728    0.11068
  0.4569    -0.44285    0.32849    0.45898   -0.1137    -0.044825
 -0.69981   -0.18967    0.055982  -0.44305   -0.7733    -0.55612
 -0.28063   -0.20686   -0.82814   -0.18389    0.20958    0.48514
 -0.55953   -0.28      -0.23692   -0.032978   0.73796    0.89516
 -0.48292   -0.010236  -0.065222  -0.48092   -0.17645    0.2242
 -0.31565    0.36286   -0.59989   -0.37283   -1.8408    -0.39273
  0.30269   -0.22837   -0.19419    0.53349   -0.65811    0.33988
 -1.0936     0.4344    -0.43456    0.92972   -0.3806     0.24288
  0.39656    0.42324   -0.068351   0.02936    0.5777    -0.27824
  0.58682   -0.069137   0.28372   -0.077458  -0.84638   -0.42847
 -0.67356    0.66175   -0.72219    0.16727    0.72311    0.28872
  0.36694    0.10614    0.113     -0.038892   0.032178  -0.2433
  0.46176    0.23896    0.89725   -0.092309 ]",0
365,putin,"[-6.2718e-01  1.9086e-01  1.2041e+00  1.1991e+00  5.1710e-01 -6.1043e-01
 -1.9769e-01 -2.7673e-01  1.2810e-01  4.7074e-01 -8.6961e-01  1.7568e-01
  4.0509e-01 -1.1671e-01 -4.2659e-01  2.0704e-01 -2.7864e-01 -3.0191e-01
 -9.9921e-01 -7.3777e-01 -9.4886e-01 -8.9029e-02 -4.2668e-01  4.4005e-01
 -2.4457e-01  1.8071e-01 -7.1091e-01  1.4121e+00  9.9462e-01  4.6505e-01
  5.3441e-01  7.9875e-01  1.8222e-01  2.2520e-02  1.7004e-01  1.2962e+00
  4.5960e-01 -6.9437e-01 -2.5528e-01  2.0136e-01 -4.6336e-01 -4.5128e-01
  1.1315e+00  3.8027e-02 -3.1492e-01 -8.8669e-01 -8.8133e-02 -4.6892e-01
  9.7088e-02  1.6100e-01  4.7320e-01 -2.6132e-01  3.6463e-01  1.2980e+00
 -5.1709e-01 -1.8408e+00  5.0392e-01  6.2736e-01  2.0096e-01  3.3405e-04
 -2.4153e-01  7.4724e-02 -6.6617e-01 -2.6782e-01  7.4017e-02  6.4175e-01
  3.0047e-01  1.0143e-01 -2.3924e-01  2.0738e-01  2.7955e-01 -6.2557e-01
 -1.1642e-01 -2.3488e-01 -2.0502e-01 -4.1966e-01 -1.7738e-01  3.4736e-01
 -9.0859e-01 -2.0885e-02  1.1680e+00 -3.3939e-01  1.9974e-01 -6.9732e-01
 -1.0061e+00 -4.5568e-01 -3.1614e-01  7.8935e-01 -7.6384e-02 -8.1300e-01
  6.4016e-01 -7.2557e-01 -4.7286e-02  2.3003e-01 -7.4738e-01 -2.3279e-01
 -4.1818e-01  1.6572e-01 -4.9404e-01  5.0892e-01]",0
366,vera,"[ 0.28591  -0.18667  -0.11585  -0.077679  0.20753  -0.066475  0.62597
  0.3119    0.47215   0.457     0.6264    0.3325   -0.35528   0.28665
  0.030448 -0.12446   0.77294   0.70519  -0.41053   0.40885  -0.42259
 -0.087584  0.96963   1.4154    0.29303   0.94601   0.4285   -0.9182
  0.52106   0.16959  -0.95151  -0.23327   0.86584  -0.39245   0.24486
  0.27851  -0.34665  -0.13366   0.26962   0.2984    0.63848  -0.72206
 -0.13373   0.12019   0.21387  -0.62946  -0.66793   0.041385  0.19982
  1.1476    0.34094   0.35294  -0.22634   0.63511  -0.33622  -0.72688
  0.38361   0.18091  -0.88708   0.38241  -0.22452   0.073572 -0.34209
  0.31415  -0.47821  -0.23201   0.24095   0.77488  -0.029363  0.15867
  0.20207   0.19028  -0.42268   0.15259   0.33924   0.2891   -0.21926
 -0.17685  -0.11287  -0.12605   0.34609   0.19469  -0.25095   0.06247
 -1.1168   -0.41265  -0.4286    0.74558   0.39212  -0.68858   0.98847
 -0.10111  -0.22913   0.50027  -0.22285   0.24068  -0.71845  -0.29989
 -0.94976  -0.15495 ]",0
367,unesco,"[ 0.39822    0.60033    0.58128    0.45942    1.294     -0.49761
 -0.54954    0.64394    0.55869    0.062347  -0.27704   -0.65732
  0.67994   -1.0821     0.047702   0.69197    1.4239    -0.26516
 -1.5454     0.0094319 -1.0748     0.66341   -0.088123   0.90458
 -0.1372    -0.83464    0.018953  -0.0029816  0.30684   -0.46963
 -0.39597   -0.51819   -0.66804    1.1211    -0.16711    0.19133
 -0.33369    0.24907   -0.98526   -0.018812  -0.65032    0.80183
  0.75321   -0.30042    1.2137     0.51845   -0.49432    0.43288
 -1.563     -0.17625    0.16182    0.093235  -0.082616   0.056676
 -1.389     -0.99079    0.31094   -0.1125     0.67854    0.025999
 -0.027499   0.61639    0.082568   0.3218    -0.061711  -0.16988
 -0.64802    0.85496    0.95615   -0.1871     0.96398    0.20822
  0.26323   -0.090866  -0.57164   -0.33764   -0.32743    0.20712
 -1.0977    -0.20464   -0.73162   -0.29934    0.45868    0.53308
  0.16572    0.8813    -0.37187    0.082226   0.12802    0.27999
  0.060768  -0.19682    0.50666    0.63745    0.45379    0.31024
 -0.16436   -0.50792   -0.29002    0.49883  ]",0
368,bürgermeister,"[ 0.81638   -0.26173   -0.30949   -0.51637    0.050726   0.47941
 -0.076645   0.34573    0.44822   -0.20416   -0.26029   -0.33574
 -0.13632    0.18365   -0.61824   -0.33132   -0.11238    0.092304
 -0.061817   0.47542    0.86957    0.027298  -1.4818    -0.39473
 -0.75434   -0.75607    0.10367    0.1859     0.52259    0.39313
  0.26813   -0.61705    0.32913    0.11555    0.25085   -0.17674
  0.6743    -0.080949  -0.06123    0.67311    0.0055626  0.25657
  0.90741    0.43379    0.65701   -0.31897   -0.59943   -0.059759
 -0.92824    0.55559   -0.4195     0.0146    -0.16736   -0.20965
 -0.11237    0.44568    0.80082    0.83309   -1.5059    -0.5613
 -0.3086    -0.44437   -0.97827    0.5033     0.35172   -0.28586
 -0.55861   -0.38772   -0.21459   -0.19443   -0.18052    0.45927
 -0.34074    0.14415   -0.39991   -0.28398    0.23115    0.41702
  0.27727   -0.7638    -0.28904   -0.91399   -0.5609     0.030617
 -0.21638   -0.050333  -0.26399    0.124      0.81753   -0.17375
  0.36261   -0.18547    0.50488    0.35857    0.37347   -0.16409
 -0.27536   -0.035699  -0.24504   -0.84083  ]",0
369,linke,"[-0.45626    1.0167    -0.48908   -1.1291    -0.11785    0.51768
  0.18737   -0.8663     0.082033   0.052915   0.77758    0.15627
 -0.03731    0.53327   -0.033904  -0.067359  -0.13532   -0.22334
 -0.15084    0.10333    0.80624    1.2951    -0.036231   0.042533
 -0.41856    0.4416    -0.47923    0.66131    0.18808   -0.050251
 -0.024884   0.27636   -0.039681  -1.0485    -0.028957  -0.024832
  1.3293     0.11867   -0.71239   -0.02681    0.19189   -0.21366
  0.3376     0.10482   -0.17977   -0.38129    0.1761     0.21561
  0.082349   1.0223     0.65673    0.084984  -0.52214   -0.2461
 -0.43108   -0.043798   0.53603    0.54482   -1.0916    -0.052891
  1.1193    -0.2317     0.19878    0.46927   -0.10725    0.37602
 -0.36405   -0.068084  -0.023911  -1.0107    -0.68188    0.15849
 -0.2758     0.0068524  0.92886   -0.94044   -0.41062   -0.63027
 -0.19963   -1.0307    -0.23626    0.30486   -0.12143   -0.12911
 -0.046066  -1.1984     0.061512   0.62452   -0.7241     0.027808
 -0.032659  -0.11508    0.31531    1.0601     0.20931    0.025443
  1.2004     0.3755     0.15582   -0.68604  ]",0
370,merrill,"[ 0.22091   -0.523     -0.31218   -0.25588   -0.3424    -0.6989
 -0.0035538 -0.61476   -0.44395    0.034232   0.44728    0.6843
 -0.32251   -0.0068366 -0.09561   -0.60424    0.13708   -0.12159
  0.040528   0.15317   -0.12241   -0.1026    -0.026082   0.98537
 -0.37422   -0.044247  -0.68226    0.26052   -0.7439     0.029771
  0.80667    0.69237   -0.52697   -0.31036   -0.19868   -0.03023
  0.78482    0.26996    0.45302   -0.40598    0.45938   -0.65427
 -0.75229    0.12388   -0.11037    0.47318   -0.24724   -0.32442
 -0.44755   -0.9801     0.34573   -1.0075     0.40819   -0.31171
 -0.28093   -1.5763    -0.27051   -0.96696    0.15471    0.52518
 -0.20678   -0.11673    0.14592    0.34167   -0.12554   -0.56023
  0.67737    1.2178     0.7148     0.45774   -0.72286    0.79218
 -1.2106    -0.13859    0.0050145 -0.89309   -0.72307   -0.23491
 -0.5315    -0.40825    1.3231    -0.10989   -0.13583   -0.17153
 -0.15717   -0.70579   -0.64545   -0.68151    0.39      -0.38641
  0.044746  -0.44499   -0.056782  -0.95608    0.19005    0.37103
  0.37709    0.38866   -0.6312     0.98641  ]",0
371,commerzbank,"[ 0.74221   0.26685  -0.096066 -0.42462   0.20593  -1.4801   -0.61529
 -0.67762   0.053249  0.56054   0.14426   0.90225  -0.94989   0.89146
  0.029587 -0.61106  -0.40182  -0.68406   0.40973   0.44288   0.58062
  0.1455   -0.26678   0.81682   0.010592 -1.1846    0.26786   0.27569
 -0.35417   0.54153  -0.64986  -0.19449  -0.71982  -0.07971  -0.37402
  0.055444  0.95648   0.44646  -0.11073  -1.136     0.48783  -0.31911
  0.15011   1.3548   -0.83663   0.4501    0.41874   0.36921  -0.76979
 -0.042548  0.26512  -0.4856    0.20594  -0.15536  -1.0624   -1.058
 -0.59577   0.40845  -0.87868   0.35403   0.62284  -0.54983  -0.23185
  0.95247  -0.31359  -0.40202   0.44124   1.4144    0.49942  -0.29363
 -0.77059  -0.31717  -0.33549  -1.0242   -0.25769  -0.47696  -0.026971
 -0.43593  -0.37537   0.080448  0.78626  -0.13776  -0.43754  -0.060462
 -0.27348  -1.3156    0.20996  -0.32203   0.16431   0.083793  0.090485
  0.3233    0.78611  -0.60649   0.32876   0.37757   1.3079    0.2228
 -0.6456    0.74624 ]",0
372,diabetes,"[ 0.13087   0.25777  -0.37123   0.87277  -0.70245  -0.039051  0.70806
 -0.27654  -0.12595  -0.36151  -0.50508   0.15862  -0.15716   0.17189
  0.57695   0.36221  -0.31769  -0.70743   0.11135   0.049918 -0.84799
 -0.18286  -0.15399   0.63976  -0.066951  1.23      0.18579  -1.5518
 -0.3204    0.32521   0.87831   0.91864  -0.13009   0.34971  -0.060399
  0.6584    0.192     1.4215   -0.14575   0.95624  -0.27488   0.77382
 -0.58674  -1.7513    0.42428   0.096739  0.56611  -0.11757  -1.0742
 -0.50171   0.14714  -0.41085  -0.13875   0.2246    0.57463  -0.71775
 -0.063327  0.18582  -0.035104  0.45174   0.32118   0.75858   1.043
 -0.62903  -0.1861    0.95128  -0.39823  -0.11399   0.99264  -0.46808
 -0.56166   0.26083   0.13436   1.2577   -0.042417 -0.54912  -0.61468
  0.25886  -0.55893  -0.7831    0.65594   0.3702   -0.73878   0.90667
 -1.3991   -0.026015 -0.17705  -0.04003  -1.3394    0.27578  -0.45299
 -0.058556  0.17899   0.029084 -0.19733   0.33336   1.0843   -0.80678
  1.1691   -0.46814 ]",0
373,eckernförde,"[ 0.092738  -0.24691    0.053609   0.51754    0.016575  -0.30824
 -0.29024   -0.36798    0.35132    0.12644    0.37622    0.031947
 -0.36391    0.13982    0.012917  -0.002442  -0.27826   -0.015014
  0.039703  -0.38449   -0.096361   0.26717    0.11654   -0.076226
 -0.41174    0.1133    -0.14785    0.16957    0.20533    0.38254
  0.097223  -0.29912    0.30513   -0.14841    0.16547    0.15264
 -0.27738   -0.2836    -0.2842    -0.3416     0.017413  -0.12488
 -0.58439   -0.025256  -0.47331   -0.05766    0.92392    0.088737
 -0.12643    0.43179   -0.039291   0.14265    0.17158   -0.21435
 -0.18954    0.64028   -0.045888  -0.72345   -0.48532   -0.55194
 -0.128     -0.15023    0.24198   -0.28045   -0.49465    0.38175
 -0.56725   -0.036779  -0.4676     0.1488     0.057079  -0.32156
  0.043156   0.69709   -0.19325    0.29371    0.19074    0.023217
  0.61683    0.32887   -0.45187    0.24975    0.042451   0.43695
  0.34683   -0.057313   0.21691    0.3216     0.029247   0.46461
 -0.18314   -0.32722    0.021299  -0.0055801  0.34415    0.15705
  0.10297    0.33865   -0.10538   -0.08578  ]",0
374,butzbach,"[ 0.20266   -0.42231   -0.18123    0.32514   -0.0025481 -0.085311
 -0.076365  -0.071641   0.28121    0.011223   0.19382   -0.13377
 -0.35761    0.14572    0.13648    0.085002  -0.23245   -0.02389
  0.4201    -0.17694   -0.16355   -0.048118  -0.11398   -0.14335
 -0.29628   -0.17684    0.32242    0.37277    0.39772    0.28353
 -0.051301  -0.2645     0.2878     0.025373   0.10341    0.093432
 -0.15054   -0.54143   -0.15247   -0.093968   0.36529   -0.28422
 -0.36399    0.11412   -0.1864     0.19917    0.28209    0.28117
  0.15286    0.18396    0.17707    0.17039   -0.16159   -0.35222
  0.043315   0.45377   -0.091083  -0.24599   -0.80571   -0.36347
  0.02312   -0.025127   0.16572   -0.17958   -0.27276   -0.016798
 -0.53884   -0.5011    -0.35172    0.16696   -0.091743  -0.072903
  0.068162   0.41459   -0.13996    0.069471   0.4534     0.027302
  0.33005    0.20692   -0.45367    0.15089   -0.09826   -0.093279
  0.40551    0.12685   -0.077245   0.16398    0.042243   0.37042
  0.31981    0.051616   0.26858    0.18622    0.10389    0.35102
  0.39492    0.59095   -0.25907    0.067845 ]",0
